"","countrycode","date","apple_driving","apple_walking","apple_transit"
"6646","MEX",2020-01-28,95.59,97,96.48
"6647","MEX",2020-01-29,97.85,97.43,96.5
"6648","MEX",2020-01-30,103.95,103.85,98.53
"6649","MEX",2020-01-31,131.82,125.87,111.68
"6650","MEX",2020-02-01,138.16,136.75,93.02
"6651","MEX",2020-02-02,97.29,98.29,68.97
"6652","MEX",2020-02-03,92.83,84.11,77.51
"6653","MEX",2020-02-04,97.7,98.39,94.93
"6654","MEX",2020-02-05,96.65,97.86,96.12
"6655","MEX",2020-02-06,102.16,104.94,99.74
"6656","MEX",2020-02-07,123.82,125.62,111.23
"6657","MEX",2020-02-08,132.78,135.29,101.97
"6658","MEX",2020-02-09,91.93,90.55,79.59
"6659","MEX",2020-02-10,98.9,99,96.97
"6660","MEX",2020-02-11,101.42,102.93,97.32
"6661","MEX",2020-02-12,103.35,105.61,98.71
"6662","MEX",2020-02-13,114.35,115.16,103.8
"6663","MEX",2020-02-14,152.62,152.47,115.75
"6664","MEX",2020-02-15,148.02,154.55,106.37
"6665","MEX",2020-02-16,103.95,107,82.76
"6666","MEX",2020-02-17,104.15,108.47,99.33
"6667","MEX",2020-02-18,103.08,105.64,98.87
"6668","MEX",2020-02-19,104.29,106.04,99.54
"6669","MEX",2020-02-20,109.57,113.14,101.83
"6670","MEX",2020-02-21,135.59,138.41,118.52
"6671","MEX",2020-02-22,146.51,155.14,118.07
"6672","MEX",2020-02-23,104.9,109.27,89.77
"6673","MEX",2020-02-24,101.38,103.58,98.62
"6674","MEX",2020-02-25,99.87,101.79,97.37
"6675","MEX",2020-02-26,100.1,100.35,94.41
"6676","MEX",2020-02-27,103.94,108.48,101.61
"6677","MEX",2020-02-28,131.15,132.13,113.27
"6678","MEX",2020-02-29,141.72,145.41,103.91
"6679","MEX",2020-03-01,96.36,96.7,76.32
"6680","MEX",2020-03-02,94.55,100.09,93
"6681","MEX",2020-03-03,96.33,101.21,95.62
"6682","MEX",2020-03-04,98.55,102.31,94.23
"6683","MEX",2020-03-05,103.76,108.38,97.72
"6684","MEX",2020-03-06,129.77,131.06,111.96
"6685","MEX",2020-03-07,142.61,144.5,103.79
"6686","MEX",2020-03-08,96.45,105.88,76.99
"6687","MEX",2020-03-09,82.96,87.91,74.38
"6688","MEX",2020-03-10,98.22,101.1,93.47
"6689","MEX",2020-03-11,99.53,104.8,99.59
"6690","MEX",2020-03-12,102.63,109.64,96.81
"6691","MEX",2020-03-13,132.65,130.03,105.55
"6692","MEX",2020-03-14,142.31,138.81,87.97
"6693","MEX",2020-03-15,97.35,96.3,60.9
"6694","MEX",2020-03-16,80.27,72.48,61.03
"6695","MEX",2020-03-17,75.86,79.45,68.63
"6696","MEX",2020-03-18,68.46,70.54,58.78
"6697","MEX",2020-03-19,65.28,64.42,54.03
"6698","MEX",2020-03-20,69.84,63.61,49.89
"6699","MEX",2020-03-21,62.58,54.03,40.13
"6700","MEX",2020-03-22,41.83,35.34,31.55
"6701","MEX",2020-03-23,46.66,42.18,35.65
"6702","MEX",2020-03-24,44.21,39.17,34.12
"6703","MEX",2020-03-25,42.82,37.89,32.68
"6704","MEX",2020-03-26,44.2,38.09,31.48
"6705","MEX",2020-03-27,49.05,41.23,31.83
"6706","MEX",2020-03-28,49.65,40.9,29.4
"6707","MEX",2020-03-29,35.04,27.96,25.33
"6708","MEX",2020-03-30,41.52,35.99,28.12
"6709","MEX",2020-03-31,41.5,36.18,28.1
"6710","MEX",2020-04-01,41.39,35.03,27.32
"6711","MEX",2020-04-02,41.34,34.98,25.55
"6712","MEX",2020-04-03,46.09,37.98,25.87
"6713","MEX",2020-04-04,45.68,37.09,24.4
"6714","MEX",2020-04-05,33.35,26.25,22.13
"6715","MEX",2020-04-06,39.47,33.99,24.66
"6716","MEX",2020-04-07,40.31,34.79,24.84
"6717","MEX",2020-04-08,42.44,35.21,24.9
"6718","MEX",2020-04-09,38.8,30.98,22.66
"6719","MEX",2020-04-10,35.13,27.94,21.23
"6720","MEX",2020-04-11,37.77,30.28,21.08
"6721","MEX",2020-04-12,32.18,25.26,22.5
"6722","MEX",2020-04-13,39.94,34.44,26.55
"6723","MEX",2020-04-14,40.05,34.91,25.44
"6724","MEX",2020-04-15,41.18,36.02,25
"6725","MEX",2020-04-16,41.56,35.14,24.36
"6726","MEX",2020-04-17,47.31,39.2,24.24
"6727","MEX",2020-04-18,47.11,38.2,22.67
"6728","MEX",2020-04-19,35.21,27.75,21.71
"6729","MEX",2020-04-20,41.68,35.34,24.57
"6730","MEX",2020-04-21,40.67,34.81,24.48
"6731","MEX",2020-04-22,41.72,35.61,23.46
"6732","MEX",2020-04-23,42.08,35.85,23.74
"6733","MEX",2020-04-24,46.53,38.31,22.97
"6734","MEX",2020-04-25,47.25,38.83,21.8
"6735","MEX",2020-04-26,35.53,28.24,21.89
"6736","MEX",2020-04-27,41.58,35.63,24.9
"6737","MEX",2020-04-28,42.99,36.51,24.65
"6738","MEX",2020-04-29,45.62,38.11,24.38
"6739","MEX",2020-04-30,51.32,45.98,22.8
"6740","MEX",2020-05-01,47.31,38.18,23.26
"6741","MEX",2020-05-02,51.89,42.25,22.65
"6742","MEX",2020-05-03,39.33,30.67,22.58
"6743","MEX",2020-05-04,46.3,39.53,25.45
"6744","MEX",2020-05-05,46.64,40.21,25.05
"6745","MEX",2020-05-06,48.16,41,24.95
"6746","MEX",2020-05-07,48.71,40.47,24.16
"6747","MEX",2020-05-08,55.16,45.64,24.93
"6748","MEX",2020-05-09,63.08,52.87,24.25
"6749","MEX",2020-05-10,50.81,46.63,20.99
"6750","MEX",2020-05-11,NA,NA,NA
"6751","MEX",2020-05-12,NA,NA,NA
"6752","MEX",2020-05-13,49.45,43.33,26.62
"6753","MEX",2020-05-14,51.54,45.93,26.35
"6754","MEX",2020-05-15,62.6,54.49,26.58
"6755","MEX",2020-05-16,63.6,53.35,27.23
"6756","MEX",2020-05-17,46.5,37.68,24.78
"6757","MEX",2020-05-18,53.13,47.23,28.96
"6758","MEX",2020-05-19,53.81,48.08,28.53
"6759","MEX",2020-05-20,54.64,48.28,28.06
"6760","MEX",2020-05-21,56.37,49.8,28.24
"6761","MEX",2020-05-22,64.38,55.02,29.54
"6762","MEX",2020-05-23,68.41,57.26,28.48
"6763","MEX",2020-05-24,49.27,39.38,25.62
"6764","MEX",2020-05-25,57.53,49.68,29.22
"6765","MEX",2020-05-26,56.18,48.82,29.29
"6766","MEX",2020-05-27,55.59,49.15,29.36
"6767","MEX",2020-05-28,58.44,50.62,29.78
"6768","MEX",2020-05-29,67.38,58.22,29.57
"6769","MEX",2020-05-30,71.86,60.87,28.48
"6770","MEX",2020-05-31,52.05,41.15,26.83
"6771","MEX",2020-06-01,58.82,52.22,31.17
"6772","MEX",2020-06-02,60.1,52.64,31.97
"6773","MEX",2020-06-03,61.98,53.89,32.48
"6774","MEX",2020-06-04,63.68,54.95,32.65
"6775","MEX",2020-06-05,73.07,63.04,33.22
"6776","MEX",2020-06-06,77.49,65.34,30.76
"6777","MEX",2020-06-07,56.63,44.92,29.11
"6778","MEX",2020-06-08,64.28,55.46,34.79
"6779","MEX",2020-06-09,64.53,56.56,34.18
"6780","MEX",2020-06-10,65.13,57.22,34.1
"6781","MEX",2020-06-11,66.51,57.59,33.3
"6782","MEX",2020-06-12,78.55,66.06,34.35
"6783","MEX",2020-06-13,85.44,71.58,32.21
"6784","MEX",2020-06-14,61.5,47.78,30.06
"6785","MEX",2020-06-15,70.52,60.37,37.53
"6786","MEX",2020-06-16,71.29,62.8,36.91
"6787","MEX",2020-06-17,72.88,64.26,35.45
"6788","MEX",2020-06-18,75.33,64.87,35.94
"6789","MEX",2020-06-19,87.91,75.76,36.71
"6790","MEX",2020-06-20,94.38,78.92,33.1
"6791","MEX",2020-06-21,62.76,51.21,27.21
"6792","MEX",2020-06-22,70.38,61.6,38.26
"6793","MEX",2020-06-23,70.8,61.25,37.08
"6794","MEX",2020-06-24,72.55,64.4,38.74
"6795","MEX",2020-06-25,75.6,65.89,36.87
"6796","MEX",2020-06-26,86.84,74.15,37.18
"6797","MEX",2020-06-27,93.1,77.17,36.12
"6798","MEX",2020-06-28,68.09,53.19,31.83
"6799","MEX",2020-06-29,75.24,66.6,40.25
"6800","MEX",2020-06-30,76.69,69,40.5
"6801","MEX",2020-07-01,79.24,71.56,40.79
"6802","MEX",2020-07-02,83.09,72.74,40.23
"6803","MEX",2020-07-03,99.75,89.61,42.41
"6804","MEX",2020-07-04,104.38,109.11,41.7
"6805","MEX",2020-07-05,82.15,75.64,39.14
"6806","MEX",2020-07-06,92.73,96.2,48.94
"6807","MEX",2020-07-07,93.04,98.64,48.29
"6808","MEX",2020-07-08,90.23,93.49,45.91
"6809","MEX",2020-07-09,92.06,96.05,45.5
"6810","MEX",2020-07-10,104.3,103.51,46.33
"6811","MEX",2020-07-11,106.77,104.73,42.05
"6812","MEX",2020-07-12,80.8,74.79,38.32
"6813","MEX",2020-07-13,87.61,91.5,56.44
"6814","MEX",2020-07-14,92.5,116.84,115.44
"6815","MEX",2020-07-15,93.29,103.66,74.4
"6816","MEX",2020-07-16,93.06,94.65,59.47
"6817","MEX",2020-07-17,105.69,103.11,56.22
"6818","MEX",2020-07-18,110.55,106.42,49.87
"6819","MEX",2020-07-19,82.75,75.07,43.72
"6820","MEX",2020-07-20,88.93,86.69,49.47
"6821","MEX",2020-07-21,88.58,88.57,50.45
"6822","MEX",2020-07-22,90.01,88.99,50.04
"6823","MEX",2020-07-23,94.5,90.32,49.36
"6824","MEX",2020-07-24,106.34,98.63,49.47
"6825","MEX",2020-07-25,110.84,102.21,46.77
"6826","MAR",2020-01-13,100,100,NA
"6827","MAR",2020-01-14,99.8,101.91,NA
"6828","MAR",2020-01-15,101.5,105.99,NA
"6829","MAR",2020-01-16,108.9,109.61,NA
"6830","MAR",2020-01-17,121.4,125.7,NA
"6831","MAR",2020-01-18,143.32,129.57,NA
"6832","MAR",2020-01-19,131.57,121.68,NA
"6833","MAR",2020-01-20,125.79,125.45,NA
"6834","MAR",2020-01-21,130.38,130.9,NA
"6835","MAR",2020-01-22,135.43,133.42,NA
"6836","MAR",2020-01-23,135.24,125.68,NA
"6837","MAR",2020-01-24,140.48,135.62,NA
"6838","MAR",2020-01-25,146.61,145.52,NA
"6839","MAR",2020-01-26,131.6,132.82,NA
"6840","MAR",2020-01-27,106.67,120.43,NA
"6841","MAR",2020-01-28,104.64,122.29,NA
"6842","MAR",2020-01-29,105.64,119.54,NA
"6843","MAR",2020-01-30,105.87,122.96,NA
"6844","MAR",2020-01-31,114.12,131.79,NA
"6845","MAR",2020-02-01,134.8,151.16,NA
"6846","MAR",2020-02-02,125.96,139.04,NA
"6847","MAR",2020-02-03,107.51,127.4,NA
"6848","MAR",2020-02-04,107.27,123.33,NA
"6849","MAR",2020-02-05,113.29,126.72,NA
"6850","MAR",2020-02-06,109.6,123.27,NA
"6851","MAR",2020-02-07,121.23,145.58,NA
"6852","MAR",2020-02-08,140.21,155.46,NA
"6853","MAR",2020-02-09,130.78,146.32,NA
"6854","MAR",2020-02-10,110.68,134.8,NA
"6855","MAR",2020-02-11,110.07,135.39,NA
"6856","MAR",2020-02-12,114.3,138.1,NA
"6857","MAR",2020-02-13,113.72,133.02,NA
"6858","MAR",2020-02-14,128.88,148.83,NA
"6859","MAR",2020-02-15,146.06,165.91,NA
"6860","MAR",2020-02-16,129.27,146.49,NA
"6861","MAR",2020-02-17,117.5,142.79,NA
"6862","MAR",2020-02-18,119.15,138.71,NA
"6863","MAR",2020-02-19,118.34,154.04,NA
"6864","MAR",2020-02-20,121.35,148.54,NA
"6865","MAR",2020-02-21,127.93,155.77,NA
"6866","MAR",2020-02-22,144.15,158.91,NA
"6867","MAR",2020-02-23,134.85,148.26,NA
"6868","MAR",2020-02-24,113.4,137.04,NA
"6869","MAR",2020-02-25,114.4,142.59,NA
"6870","MAR",2020-02-26,114.98,139.29,NA
"6871","MAR",2020-02-27,117.64,146.4,NA
"6872","MAR",2020-02-28,132.97,156.91,NA
"6873","MAR",2020-02-29,145.77,176.63,NA
"6874","MAR",2020-03-01,135.07,145.2,NA
"6875","MAR",2020-03-02,108.98,141.07,NA
"6876","MAR",2020-03-03,108.42,135.18,NA
"6877","MAR",2020-03-04,114.44,135.89,NA
"6878","MAR",2020-03-05,109.68,138.59,NA
"6879","MAR",2020-03-06,124.89,144.35,NA
"6880","MAR",2020-03-07,137.16,158.77,NA
"6881","MAR",2020-03-08,122.44,142.56,NA
"6882","MAR",2020-03-09,103.66,131.89,NA
"6883","MAR",2020-03-10,103.35,126,NA
"6884","MAR",2020-03-11,102.38,126.08,NA
"6885","MAR",2020-03-12,96.79,117.3,NA
"6886","MAR",2020-03-13,98.86,107.25,NA
"6887","MAR",2020-03-14,100.34,94.22,NA
"6888","MAR",2020-03-15,74.76,71.97,NA
"6889","MAR",2020-03-16,60.04,49.74,NA
"6890","MAR",2020-03-17,47.18,37.18,NA
"6891","MAR",2020-03-18,41.46,23.08,NA
"6892","MAR",2020-03-19,34.18,19.55,NA
"6893","MAR",2020-03-20,30.68,17.8,NA
"6894","MAR",2020-03-21,17.58,13.69,NA
"6895","MAR",2020-03-22,14.92,11.19,NA
"6896","MAR",2020-03-23,16.38,12.45,NA
"6897","MAR",2020-03-24,15.65,13.52,NA
"6898","MAR",2020-03-25,16,13.53,NA
"6899","MAR",2020-03-26,15.28,14.21,NA
"6900","MAR",2020-03-27,15.79,13.71,NA
"6901","MAR",2020-03-28,13.43,12.97,NA
"6902","MAR",2020-03-29,13.29,13.11,NA
"6903","MAR",2020-03-30,16.03,14.92,NA
"6904","MAR",2020-03-31,16.51,14.18,NA
"6905","MAR",2020-04-01,16.11,15.24,NA
"6906","MAR",2020-04-02,16.09,15.3,NA
"6907","MAR",2020-04-03,16.32,15.35,NA
"6908","MAR",2020-04-04,16.83,14.7,NA
"6909","MAR",2020-04-05,13.94,13.41,NA
"6910","MAR",2020-04-06,16.13,14.07,NA
"6911","MAR",2020-04-07,16.87,15.65,NA
"6912","MAR",2020-04-08,17.35,15.72,NA
"6913","MAR",2020-04-09,16.76,15.99,NA
"6914","MAR",2020-04-10,17.62,16.81,NA
"6915","MAR",2020-04-11,16.1,15.49,NA
"6916","MAR",2020-04-12,16.78,14.92,NA
"6917","MAR",2020-04-13,18.45,16.81,NA
"6918","MAR",2020-04-14,17.09,14.54,NA
"6919","MAR",2020-04-15,17.91,16.34,NA
"6920","MAR",2020-04-16,17.13,15.46,NA
"6921","MAR",2020-04-17,17.69,15.16,NA
"6922","MAR",2020-04-18,17.94,15.09,NA
"6923","MAR",2020-04-19,16.81,14.86,NA
"6924","MAR",2020-04-20,21.17,16.8,NA
"6925","MAR",2020-04-21,19.68,17.76,NA
"6926","MAR",2020-04-22,21,17.46,NA
"6927","MAR",2020-04-23,20.43,17,NA
"6928","MAR",2020-04-24,19.85,16.39,NA
"6929","MAR",2020-04-25,15.74,13.66,NA
"6930","MAR",2020-04-26,13.84,12.86,NA
"6931","MAR",2020-04-27,17.6,14.98,NA
"6932","MAR",2020-04-28,17.69,15.76,NA
"6933","MAR",2020-04-29,18.2,15.88,NA
"6934","MAR",2020-04-30,19.67,16.89,NA
"6935","MAR",2020-05-01,18.69,15.41,NA
"6936","MAR",2020-05-02,19.51,17.96,NA
"6937","MAR",2020-05-03,16.85,15.5,NA
"6938","MAR",2020-05-04,20.63,17.46,NA
"6939","MAR",2020-05-05,20.39,18.39,NA
"6940","MAR",2020-05-06,21.63,19.38,NA
"6941","MAR",2020-05-07,21.73,17.28,NA
"6942","MAR",2020-05-08,22.84,17.76,NA
"6943","MAR",2020-05-09,20.75,19.9,NA
"6944","MAR",2020-05-10,18.19,16.42,NA
"6945","MAR",2020-05-11,NA,NA,NA
"6946","MAR",2020-05-12,NA,NA,NA
"6947","MAR",2020-05-13,21.24,17.74,NA
"6948","MAR",2020-05-14,21.73,16.92,NA
"6949","MAR",2020-05-15,22.31,17.71,NA
"6950","MAR",2020-05-16,22.34,17.32,NA
"6951","MAR",2020-05-17,18.95,17.16,NA
"6952","MAR",2020-05-18,24.65,19.95,NA
"6953","MAR",2020-05-19,24.1,19.63,NA
"6954","MAR",2020-05-20,24.87,18.76,NA
"6955","MAR",2020-05-21,26.54,19.02,NA
"6956","MAR",2020-05-22,27.1,20.53,NA
"6957","MAR",2020-05-23,26.27,19.21,NA
"6958","MAR",2020-05-24,15.07,16.56,NA
"6959","MAR",2020-05-25,20.91,20.48,NA
"6960","MAR",2020-05-26,27.97,21.21,NA
"6961","MAR",2020-05-27,31.17,22.7,NA
"6962","MAR",2020-05-28,32,22.88,NA
"6963","MAR",2020-05-29,34.21,23.32,NA
"6964","MAR",2020-05-30,33.1,24.29,NA
"6965","MAR",2020-05-31,31.54,23.59,NA
"6966","MAR",2020-06-01,39.29,30.08,NA
"6967","MAR",2020-06-02,38.14,27.67,NA
"6968","MAR",2020-06-03,38.22,29.56,NA
"6969","MAR",2020-06-04,39.21,27.76,NA
"6970","MAR",2020-06-05,38.97,28.47,NA
"6971","MAR",2020-06-06,40.21,25.27,NA
"6972","MAR",2020-06-07,33.5,25.84,NA
"6973","MAR",2020-06-08,39.78,28.94,NA
"6974","MAR",2020-06-09,38.79,25.7,NA
"6975","MAR",2020-06-10,42.09,27.38,NA
"6976","MAR",2020-06-11,45.4,28.42,NA
"6977","MAR",2020-06-12,47.18,30.01,NA
"6978","MAR",2020-06-13,46.89,30.06,NA
"6979","MAR",2020-06-14,40.32,26.75,NA
"6980","MAR",2020-06-15,47.08,32.55,NA
"6981","MAR",2020-06-16,48.37,30.31,NA
"6982","MAR",2020-06-17,49.43,32.66,NA
"6983","MAR",2020-06-18,50.55,33.67,NA
"6984","MAR",2020-06-19,51.09,30.19,NA
